Date,Home Odds,Vis Odds,Home,Visitor,Home PTS,Vis PTS,Home Points Dif,Home Win
2021-03-18,1.33,3.49,Los Angeles Lakers,Charlotte Hornets,116.0,105.0,11.0,True
2021-03-18,1.16,5.82,Phoenix Suns,Minnesota Timberwolves,119.0,123.0,-4.0,False
2021-03-18,1.84,2.02,Portland Trail Blazers,New Orleans Pelicans,101.0,93.0,8.0,True
2021-03-18,1.3,3.72,Atlanta Hawks,Oklahoma City Thunder,116.0,93.0,23.0,True
2021-03-18,1.49,2.76,New York Knicks,Orlando Magic,94.0,93.0,1.0,True
2021-03-18,5.52,1.17,Washington Wizards,Utah Jazz,131.0,122.0,9.0,True
2021-03-17,2.16,1.75,Dallas Mavericks,Los Angeles Clippers,105.0,89.0,16.0,True
2021-03-17,1.38,3.2,Denver Nuggets,Charlotte Hornets,129.0,104.0,25.0,True
2021-03-17,1.96,1.9,Memphis Grizzlies,Miami Heat,89.0,85.0,4.0,True
2021-03-17,1.82,2.06,Chicago Bulls,San Antonio Spurs,99.0,106.0,-7.0,False
2021-03-17,3.62,1.31,Cleveland Cavaliers,Boston Celtics,117.0,110.0,7.0,True
2021-03-17,5.73,1.16,Houston Rockets,Golden State Warriors,94.0,108.0,-14.0,False
2021-03-17,3.05,1.41,Detroit Pistons,Toronto Raptors,116.0,112.0,4.0,True
2021-03-17,1.81,2.07,Indiana Pacers,Brooklyn Nets,115.0,124.0,-9.0,False
2021-03-17,3.01,1.43,Philadelphia 76ers,Milwaukee Bucks,105.0,109.0,-4.0,False
2021-03-17,1.89,1.96,Washington Wizards,Sacramento Kings,119.0,121.0,-2.0,False
2021-03-16,1.3,3.76,Los Angeles Lakers,Minnesota Timberwolves,137.0,121.0,16.0,True
2021-03-16,1.79,2.09,Portland Trail Blazers,New Orleans Pelicans,125.0,124.0,1.0,True
2021-03-16,1.36,3.3,Chicago Bulls,Oklahoma City Thunder,123.0,102.0,21.0,True
2021-03-16,4.17,1.25,Houston Rockets,Atlanta Hawks,107.0,119.0,-12.0,False
2021-03-16,1.16,5.57,Miami Heat,Cleveland Cavaliers,113.0,98.0,15.0,True
2021-03-16,1.34,3.43,Philadelphia 76ers,New York Knicks,99.0,96.0,3.0,True
2021-03-16,2.39,1.63,Boston Celtics,Utah Jazz,109.0,117.0,-8.0,False
2021-03-15,2.05,1.82,Golden State Warriors,Los Angeles Lakers,97.0,128.0,-31.0,False
2021-03-15,1.56,2.55,Denver Nuggets,Indiana Pacers,121.0,106.0,15.0,True
2021-03-15,1.32,3.55,Phoenix Suns,Memphis Grizzlies,122.0,99.0,23.0,True
2021-03-15,1.99,1.88,Dallas Mavericks,Los Angeles Clippers,99.0,109.0,-10.0,False
2021-03-15,1.28,3.96,Brooklyn Nets,New York Knicks,117.0,112.0,5.0,True
2021-03-15,2.04,1.83,Detroit Pistons,San Antonio Spurs,99.0,109.0,-10.0,False
2021-03-15,4.17,1.25,Washington Wizards,Milwaukee Bucks,122.0,133.0,-11.0,False
2021-03-15,1.66,2.31,Charlotte Hornets,Sacramento Kings,122.0,116.0,6.0,True
2021-03-14,1.63,2.38,Chicago Bulls,Toronto Raptors,118.0,95.0,23.0,True
2021-03-14,2.98,1.43,New Orleans Pelicans,Los Angeles Clippers,135.0,115.0,20.0,True
2021-03-14,5.86,1.15,Houston Rockets,Boston Celtics,107.0,134.0,-27.0,False
2021-03-14,2.75,1.49,Minnesota Timberwolves,Portland Trail Blazers,114.0,112.0,2.0,True
2021-03-14,1.46,2.86,Atlanta Hawks,Cleveland Cavaliers,100.0,82.0,18.0,True
2021-03-14,3.57,1.32,Orlando Magic,Miami Heat,97.0,102.0,-5.0,False
2021-03-14,1.52,2.65,Philadelphia 76ers,San Antonio Spurs,134.0,99.0,35.0,True
2021-03-14,3.56,1.33,Golden State Warriors,Utah Jazz,131.0,119.0,12.0,True
2021-03-14,3.98,1.28,Oklahoma City Thunder,Memphis Grizzlies,128.0,122.0,6.0,True
2021-03-14,1.87,2.0,Denver Nuggets,Dallas Mavericks,103.0,116.0,-13.0,False
2021-03-14,1.35,3.4,Phoenix Suns,Indiana Pacers,111.0,122.0,-11.0,False
2021-03-14,2.73,1.5,Minnesota Timberwolves,Portland Trail Blazers,121.0,125.0,-4.0,False
2021-03-14,1.58,2.5,Atlanta Hawks,Sacramento Kings,121.0,106.0,15.0,True
2021-03-14,1.15,5.94,Brooklyn Nets,Detroit Pistons,100.0,95.0,5.0,True
2021-03-14,1.74,2.18,Charlotte Hornets,Toronto Raptors,114.0,104.0,10.0,True
2021-03-14,7.56,1.1,Washington Wizards,Milwaukee Bucks,119.0,125.0,-6.0,False
2021-03-14,2.57,1.55,Oklahoma City Thunder,New York Knicks,97.0,119.0,-22.0,False
2021-03-13,1.54,2.6,Los Angeles Lakers,Indiana Pacers,105.0,100.0,5.0,True
2021-03-13,1.03,15.01,Utah Jazz,Houston Rockets,114.0,99.0,15.0,True
2021-03-13,2.1,1.78,Chicago Bulls,Miami Heat,90.0,101.0,-11.0,False
2021-03-13,1.33,3.5,San Antonio Spurs,Orlando Magic,104.0,77.0,27.0,True
2021-03-13,2.26,1.68,Memphis Grizzlies,Denver Nuggets,102.0,103.0,-1.0,False
2021-03-13,1.36,3.29,New Orleans Pelicans,Cleveland Cavaliers,116.0,82.0,34.0,True
2021-03-13,2.41,1.62,Washington Wizards,Philadelphia 76ers,101.0,127.0,-26.0,False
2021-03-12,1.35,3.4,Los Angeles Clippers,Golden State Warriors,130.0,104.0,26.0,True
2021-03-12,2.64,1.52,Portland Trail Blazers,Phoenix Suns,121.0,127.0,-6.0,False
2021-03-12,1.4,3.09,Sacramento Kings,Houston Rockets,125.0,105.0,20.0,True
2021-03-12,2.13,1.76,Oklahoma City Thunder,Dallas Mavericks,116.0,108.0,8.0,True
2021-03-12,1.65,2.33,Chicago Bulls,Philadelphia 76ers,105.0,127.0,-22.0,False
2021-03-12,1.25,4.25,Miami Heat,Orlando Magic,111.0,103.0,8.0,True
2021-03-12,1.16,5.66,Milwaukee Bucks,New York Knicks,134.0,101.0,33.0,True
2021-03-12,1.29,3.84,New Orleans Pelicans,Minnesota Timberwolves,105.0,135.0,-30.0,False
2021-03-12,1.74,2.18,Brooklyn Nets,Boston Celtics,121.0,109.0,12.0,True
2021-03-12,2.34,1.65,Toronto Raptors,Atlanta Hawks,120.0,121.0,-1.0,False
2021-03-12,1.54,2.6,Charlotte Hornets,Detroit Pistons,105.0,102.0,3.0,True
2021-03-10,1.55,2.56,Dallas Mavericks,San Antonio Spurs,115.0,104.0,11.0,True
2021-03-10,1.66,2.32,Memphis Grizzlies,Washington Wizards,127.0,112.0,15.0,True
2021-03-07,2.5,1.57,Team Durant,Team LeBron,150.0,170.0,-20.0,False
2021-03-05,1.12,7.03,Phoenix Suns,Golden State Warriors,120.0,98.0,22.0,True
2021-03-05,1.54,2.61,Portland Trail Blazers,Sacramento Kings,123.0,119.0,4.0,True
2021-03-05,1.35,3.38,San Antonio Spurs,Oklahoma City Thunder,102.0,107.0,-5.0,False
2021-03-05,2.1,1.79,New Orleans Pelicans,Miami Heat,93.0,103.0,-10.0,False
2021-03-05,2.43,1.61,Indiana Pacers,Denver Nuggets,103.0,113.0,-10.0,False
2021-03-05,3.06,1.41,Memphis Grizzlies,Milwaukee Bucks,111.0,112.0,-1.0,False
2021-03-05,1.35,3.35,New York Knicks,Detroit Pistons,114.0,104.0,10.0,True
2021-03-05,1.29,3.85,Boston Celtics,Toronto Raptors,132.0,125.0,7.0,True
2021-03-05,4.01,1.27,Washington Wizards,Los Angeles Clippers,119.0,117.0,2.0,True
2021-03-04,1.98,1.88,Portland Trail Blazers,Golden State Warriors,108.0,106.0,2.0,True
2021-03-04,1.59,2.47,Sacramento Kings,Los Angeles Lakers,123.0,120.0,3.0,True
2021-03-03,1.5,2.71,Dallas Mavericks,Oklahoma City Thunder,87.0,78.0,9.0,True
2021-03-03,2.14,1.75,Minnesota Timberwolves,Charlotte Hornets,102.0,135.0,-33.0,False
2021-03-03,1.42,3.0,New Orleans Pelicans,Chicago Bulls,124.0,128.0,-4.0,False
2021-03-03,2.23,1.7,Orlando Magic,Atlanta Hawks,112.0,115.0,-3.0,False
2021-03-03,5.29,1.18,Houston Rockets,Brooklyn Nets,114.0,132.0,-18.0,False
2021-03-03,3.24,1.37,Cleveland Cavaliers,Indiana Pacers,111.0,114.0,-3.0,False
2021-03-03,2.4,1.62,Philadelphia 76ers,Utah Jazz,131.0,123.0,8.0,True
2021-03-03,1.32,3.58,Toronto Raptors,Detroit Pistons,105.0,129.0,-24.0,False
2021-03-03,1.95,1.91,Los Angeles Lakers,Phoenix Suns,104.0,114.0,-10.0,False
2021-03-03,1.31,3.65,Milwaukee Bucks,Denver Nuggets,97.0,128.0,-31.0,False
2021-03-03,2.08,1.81,San Antonio Spurs,New York Knicks,119.0,93.0,26.0,True
2021-03-03,2.71,1.51,Boston Celtics,Los Angeles Clippers,117.0,112.0,5.0,True
2021-03-03,1.77,2.12,Miami Heat,Atlanta Hawks,80.0,94.0,-14.0,False
2021-03-03,1.9,1.96,Washington Wizards,Memphis Grizzlies,111.0,125.0,-14.0,False
2021-03-02,1.3,3.75,Portland Trail Blazers,Charlotte Hornets,123.0,111.0,12.0,True
2021-03-02,1.7,2.25,Houston Rockets,Cleveland Cavaliers,90.0,101.0,-11.0,False
2021-03-02,2.51,1.58,San Antonio Spurs,Brooklyn Nets,113.0,124.0,-11.0,False
2021-03-02,2.54,1.57,Chicago Bulls,Denver Nuggets,112.0,118.0,-6.0,False
2021-03-02,3.28,1.37,New Orleans Pelicans,Utah Jazz,129.0,124.0,5.0,True
2021-03-02,3.3,1.37,Orlando Magic,Dallas Mavericks,124.0,130.0,-6.0,False
2021-03-02,1.63,2.39,Philadelphia 76ers,Indiana Pacers,130.0,114.0,16.0,True
2021-03-01,1.62,2.4,Sacramento Kings,Charlotte Hornets,126.0,127.0,-1.0,False
2021-03-01,5.27,1.18,Minnesota Timberwolves,Phoenix Suns,99.0,118.0,-19.0,False
2021-03-01,2.01,1.85,Detroit Pistons,New York Knicks,90.0,109.0,-19.0,False
2021-03-01,2.43,1.6,Houston Rockets,Memphis Grizzlies,84.0,133.0,-49.0,False
2021-03-01,1.7,2.25,Los Angeles Lakers,Golden State Warriors,117.0,91.0,26.0,True
2021-03-01,1.74,2.17,Miami Heat,Atlanta Hawks,109.0,99.0,10.0,True
2021-03-01,1.39,3.16,Boston Celtics,Washington Wizards,111.0,110.0,1.0,True
2021-03-01,1.83,2.05,Milwaukee Bucks,Los Angeles Clippers,105.0,100.0,5.0,True
2021-02-27,1.94,1.92,Brooklyn Nets,Dallas Mavericks,98.0,115.0,-17.0,False
2021-02-27,1.9,1.96,New York Knicks,Indiana Pacers,110.0,107.0,3.0,True
2021-02-27,3.23,1.38,Oklahoma City Thunder,Denver Nuggets,96.0,126.0,-30.0,False
2021-02-27,4.66,1.21,Orlando Magic,Utah Jazz,109.0,124.0,-15.0,False
2021-02-27,2.13,1.76,San Antonio Spurs,New Orleans Pelicans,117.0,114.0,3.0,True
2021-02-27,1.15,5.88,Philadelphia 76ers,Cleveland Cavaliers,109.0,112.0,-3.0,False
2021-02-27,1.58,2.48,Washington Wizards,Minnesota Timberwolves,128.0,112.0,16.0,True
2021-02-27,1.4,3.11,Golden State Warriors,Charlotte Hornets,130.0,121.0,9.0,True
2021-02-27,1.49,2.74,Los Angeles Lakers,Portland Trail Blazers,102.0,93.0,9.0,True
2021-02-27,3.14,1.39,Chicago Bulls,Phoenix Suns,97.0,106.0,-9.0,False
2021-02-27,2.02,1.85,Detroit Pistons,Sacramento Kings,107.0,110.0,-3.0,False
2021-02-27,3.56,1.32,Memphis Grizzlies,Los Angeles Clippers,99.0,119.0,-20.0,False
2021-02-27,3.03,1.42,Miami Heat,Utah Jazz,124.0,116.0,8.0,True
2021-02-27,2.74,1.49,Oklahoma City Thunder,Atlanta Hawks,118.0,109.0,9.0,True
2021-02-27,1.71,2.21,Boston Celtics,Indiana Pacers,118.0,112.0,6.0,True
2021-02-27,1.37,3.27,Toronto Raptors,Houston Rockets,122.0,111.0,11.0,True
2021-02-25,1.3,3.73,Milwaukee Bucks,New Orleans Pelicans,129.0,125.0,4.0,True
2021-02-25,1.29,3.81,Denver Nuggets,Washington Wizards,110.0,112.0,-2.0,False
2021-02-25,3.7,1.3,Memphis Grizzlies,Los Angeles Clippers,122.0,94.0,28.0,True
2021-02-25,1.26,4.15,Brooklyn Nets,Orlando Magic,129.0,92.0,37.0,True
2021-02-25,1.86,1.99,New York Knicks,Sacramento Kings,140.0,121.0,19.0,True
2021-02-25,1.52,2.68,Philadelphia 76ers,Dallas Mavericks,111.0,97.0,14.0,True
2021-02-25,1.27,3.99,Utah Jazz,Los Angeles Lakers,114.0,89.0,25.0,True
2021-02-25,1.23,4.41,Phoenix Suns,Charlotte Hornets,121.0,124.0,-3.0,False
2021-02-25,1.52,2.65,Chicago Bulls,Minnesota Timberwolves,133.0,126.0,7.0,True
2021-02-25,1.79,2.1,Miami Heat,Toronto Raptors,116.0,108.0,8.0,True
2021-02-25,1.15,5.9,New Orleans Pelicans,Detroit Pistons,128.0,118.0,10.0,True
2021-02-25,1.96,1.9,Oklahoma City Thunder,San Antonio Spurs,102.0,99.0,3.0,True
2021-02-25,2.02,1.84,Atlanta Hawks,Boston Celtics,127.0,112.0,15.0,True
2021-02-25,2.7,1.5,Cleveland Cavaliers,Houston Rockets,112.0,96.0,16.0,True
2021-02-25,1.75,2.16,Indiana Pacers,Golden State Warriors,107.0,111.0,-4.0,False
2021-02-24,1.42,3.02,Denver Nuggets,Portland Trail Blazers,111.0,106.0,5.0,True
2021-02-24,1.13,6.52,Los Angeles Clippers,Washington Wizards,135.0,116.0,19.0,True
2021-02-24,1.17,5.41,Milwaukee Bucks,Minnesota Timberwolves,139.0,112.0,27.0,True
2021-02-24,1.43,2.97,Brooklyn Nets,Sacramento Kings,127.0,118.0,9.0,True
2021-02-24,2.18,1.74,Dallas Mavericks,Boston Celtics,110.0,107.0,3.0,True
2021-02-24,2.44,1.6,New York Knicks,Golden State Warriors,106.0,114.0,-8.0,False
2021-02-24,2.18,1.74,Toronto Raptors,Philadelphia 76ers,102.0,109.0,-7.0,False
2021-02-24,3.73,1.3,Cleveland Cavaliers,Atlanta Hawks,112.0,111.0,1.0,True
2021-02-24,1.56,2.54,Orlando Magic,Detroit Pistons,93.0,105.0,-12.0,False
2021-02-23,1.37,3.25,Los Angeles Lakers,Washington Wizards,124.0,127.0,-3.0,False
2021-02-23,3.35,1.35,Oklahoma City Thunder,Miami Heat,94.0,108.0,-14.0,False
2021-02-23,1.41,3.08,Phoenix Suns,Portland Trail Blazers,132.0,100.0,32.0,True
2021-02-23,1.11,7.05,Utah Jazz,Charlotte Hornets,132.0,110.0,22.0,True
2021-02-23,1.55,2.56,Dallas Mavericks,Memphis Grizzlies,102.0,92.0,10.0,True
2021-02-23,1.94,1.92,Houston Rockets,Chicago Bulls,100.0,120.0,-20.0,False
2021-02-21,1.18,5.18,Milwaukee Bucks,Sacramento Kings,128.0,115.0,13.0,True
2021-02-21,1.39,3.18,Los Angeles Clippers,Brooklyn Nets,108.0,112.0,-4.0,False
2021-02-21,2.22,1.71,Atlanta Hawks,Denver Nuggets,123.0,115.0,8.0,True
2021-02-21,2.25,1.69,Cleveland Cavaliers,Oklahoma City Thunder,101.0,117.0,-16.0,False
2021-02-21,1.65,2.33,New York Knicks,Minnesota Timberwolves,103.0,99.0,4.0,True
2021-02-21,1.64,2.35,Orlando Magic,Detroit Pistons,105.0,96.0,9.0,True
2021-02-21,2.32,1.66,Toronto Raptors,Philadelphia 76ers,110.0,103.0,7.0,True
2021-02-21,2.16,1.75,New Orleans Pelicans,Boston Celtics,120.0,115.0,5.0,True
2021-02-21,1.53,2.61,Portland Trail Blazers,Washington Wizards,111.0,118.0,-7.0,False
2021-02-21,1.96,1.9,Chicago Bulls,Sacramento Kings,122.0,114.0,8.0,True
2021-02-21,3.15,1.39,Memphis Grizzlies,Phoenix Suns,97.0,128.0,-31.0,False
2021-02-21,1.63,2.37,Los Angeles Lakers,Miami Heat,94.0,96.0,-2.0,False
2021-02-21,2.14,1.75,Charlotte Hornets,Golden State Warriors,102.0,100.0,2.0,True
2021-02-20,1.96,1.91,Los Angeles Clippers,Utah Jazz,116.0,112.0,4.0,True
2021-02-20,2.26,1.68,Minnesota Timberwolves,Toronto Raptors,81.0,86.0,-5.0,False
2021-02-20,1.54,2.6,Memphis Grizzlies,Detroit Pistons,109.0,95.0,14.0,True
2021-02-20,1.17,5.55,Milwaukee Bucks,Oklahoma City Thunder,98.0,85.0,13.0,True
2021-02-20,2.39,1.62,New Orleans Pelicans,Phoenix Suns,114.0,132.0,-18.0,False
2021-02-20,1.52,2.65,Boston Celtics,Atlanta Hawks,121.0,109.0,12.0,True
2021-02-20,1.39,3.13,Philadelphia 76ers,Chicago Bulls,112.0,105.0,7.0,True
2021-02-20,4.28,1.24,Cleveland Cavaliers,Denver Nuggets,103.0,120.0,-17.0,False
2021-02-20,2.72,1.5,Orlando Magic,Golden State Warriors,124.0,120.0,4.0,True
2021-02-19,1.69,2.26,Los Angeles Lakers,Brooklyn Nets,98.0,109.0,-11.0,False
2021-02-19,1.9,1.95,Sacramento Kings,Miami Heat,110.0,118.0,-8.0,False
2021-02-19,1.34,3.45,Milwaukee Bucks,Toronto Raptors,96.0,110.0,-14.0,False
2021-02-18,1.83,2.05,Golden State Warriors,Miami Heat,120.0,112.0,8.0,True
2021-02-18,3.27,1.37,Los Angeles Clippers,Utah Jazz,96.0,114.0,-18.0,False
2021-02-18,1.36,3.3,Memphis Grizzlies,Oklahoma City Thunder,122.0,113.0,9.0,True
2021-02-18,1.58,2.49,New Orleans Pelicans,Portland Trail Blazers,124.0,126.0,-2.0,False
2021-02-18,1.69,2.25,Chicago Bulls,Detroit Pistons,105.0,102.0,3.0,True
2021-02-18,2.82,1.47,Minnesota Timberwolves,Indiana Pacers,128.0,134.0,-6.0,False
2021-02-18,2.62,1.53,Washington Wizards,Denver Nuggets,130.0,128.0,2.0,True
2021-02-18,1.82,2.05,Boston Celtics,Atlanta Hawks,114.0,122.0,-8.0,False
2021-02-18,1.27,3.95,Philadelphia 76ers,Houston Rockets,118.0,113.0,5.0,True
2021-02-18,2.37,1.63,Orlando Magic,New York Knicks,107.0,89.0,18.0,True
2021-02-17,1.32,3.62,Phoenix Suns,Brooklyn Nets,124.0,128.0,-4.0,False
2021-02-17,2.03,1.84,Memphis Grizzlies,New Orleans Pelicans,113.0,144.0,-31.0,False
2021-02-17,1.42,3.0,Milwaukee Bucks,Toronto Raptors,113.0,124.0,-11.0,False
2021-02-17,3.13,1.39,Minnesota Timberwolves,Los Angeles Lakers,104.0,112.0,-8.0,False
2021-02-17,2.8,1.47,Oklahoma City Thunder,Portland Trail Blazers,104.0,115.0,-11.0,False
2021-02-17,1.8,2.09,Boston Celtics,Denver Nuggets,112.0,99.0,13.0,True
2021-02-16,1.2,4.89,Golden State Warriors,Cleveland Cavaliers,129.0,98.0,31.0,True
2021-02-16,2.62,1.54,Los Angeles Clippers,Miami Heat,125.0,118.0,7.0,True
2021-02-16,2.63,1.53,Sacramento Kings,Brooklyn Nets,125.0,136.0,-11.0,False
2021-02-16,1.26,3.92,Utah Jazz,Philadelphia 76ers,134.0,123.0,11.0,True
2021-02-16,2.04,1.83,New York Knicks,Atlanta Hawks,123.0,112.0,11.0,True
2021-02-16,1.52,2.66,Indiana Pacers,Chicago Bulls,112.0,120.0,-8.0,False
2021-02-16,1.81,2.06,Washington Wizards,Houston Rockets,131.0,119.0,12.0,True
2021-02-15,2.3,1.67,Denver Nuggets,Los Angeles Lakers,122.0,105.0,17.0,True
2021-02-15,1.23,4.43,Los Angeles Clippers,Cleveland Cavaliers,128.0,111.0,17.0,True
2021-02-15,1.79,2.11,Sacramento Kings,Memphis Grizzlies,110.0,124.0,-14.0,False
2021-02-15,1.14,6.13,Phoenix Suns,Orlando Magic,109.0,90.0,19.0,True
2021-02-15,6.77,1.12,Oklahoma City Thunder,Milwaukee Bucks,114.0,109.0,5.0,True
2021-02-15,1.46,2.87,Dallas Mavericks,Portland Trail Blazers,118.0,121.0,-3.0,False
2021-02-15,2.47,1.58,Charlotte Hornets,San Antonio Spurs,110.0,122.0,-12.0,False
2021-02-15,2.82,1.47,Detroit Pistons,New Orleans Pelicans,123.0,112.0,11.0,True
2021-02-15,1.29,3.8,Toronto Raptors,Minnesota Timberwolves,112.0,116.0,-4.0,False
2021-02-15,3.38,1.35,Washington Wizards,Boston Celtics,104.0,91.0,13.0,True
2021-02-13,1.35,3.37,Utah Jazz,Miami Heat,112.0,94.0,18.0,True
2021-02-13,2.36,1.64,Golden State Warriors,Brooklyn Nets,117.0,134.0,-17.0,False
2021-02-13,1.92,1.93,New York Knicks,Houston Rockets,121.0,99.0,22.0,True
2021-02-13,2.03,1.84,Atlanta Hawks,Indiana Pacers,113.0,125.0,-12.0,False
2021-02-13,1.87,2.0,Phoenix Suns,Philadelphia 76ers,120.0,111.0,9.0,True
2021-02-13,1.27,3.95,Los Angeles Lakers,Memphis Grizzlies,115.0,105.0,10.0,True
2021-02-13,1.59,2.47,Portland Trail Blazers,Cleveland Cavaliers,129.0,110.0,19.0,True
2021-02-13,1.37,3.25,Sacramento Kings,Orlando Magic,112.0,123.0,-11.0,False
2021-02-13,1.12,6.7,Denver Nuggets,Oklahoma City Thunder,97.0,95.0,2.0,True
2021-02-13,1.74,2.18,Utah Jazz,Milwaukee Bucks,129.0,115.0,14.0,True
2021-02-13,1.32,3.53,Boston Celtics,Detroit Pistons,102.0,108.0,-6.0,False
2021-02-13,3.58,1.32,Chicago Bulls,Los Angeles Clippers,106.0,125.0,-19.0,False
2021-02-13,1.74,2.17,Atlanta Hawks,San Antonio Spurs,114.0,125.0,-11.0,False
2021-02-13,1.69,2.27,Dallas Mavericks,New Orleans Pelicans,143.0,130.0,13.0,True
2021-02-13,1.71,2.22,Charlotte Hornets,Minnesota Timberwolves,120.0,114.0,6.0,True
2021-02-13,2.35,1.64,Washington Wizards,New York Knicks,91.0,109.0,-18.0,False
2021-02-12,1.25,4.31,Golden State Warriors,Orlando Magic,111.0,105.0,6.0,True
2021-02-12,2.94,1.43,Portland Trail Blazers,Philadelphia 76ers,118.0,114.0,4.0,True
2021-02-12,2.44,1.6,Detroit Pistons,Indiana Pacers,95.0,111.0,-16.0,False
2021-02-12,1.73,2.19,Boston Celtics,Toronto Raptors,120.0,106.0,14.0,True
2021-02-12,2.11,1.78,Houston Rockets,Miami Heat,94.0,101.0,-7.0,False
2021-02-11,1.12,6.74,Los Angeles Lakers,Oklahoma City Thunder,114.0,113.0,1.0,True
2021-02-11,2.44,1.61,Phoenix Suns,Milwaukee Bucks,125.0,124.0,1.0,True
2021-02-11,2.2,1.72,Chicago Bulls,New Orleans Pelicans,129.0,116.0,13.0,True
2021-02-11,1.21,4.8,Denver Nuggets,Cleveland Cavaliers,133.0,95.0,38.0,True
2021-02-11,2.01,1.85,Brooklyn Nets,Indiana Pacers,104.0,94.0,10.0,True
2021-02-11,1.7,2.23,Memphis Grizzlies,Charlotte Hornets,130.0,114.0,16.0,True
2021-02-11,4.28,1.25,Minnesota Timberwolves,Los Angeles Clippers,112.0,119.0,-7.0,False
2021-02-11,1.61,2.41,Dallas Mavericks,Atlanta Hawks,118.0,117.0,1.0,True
2021-02-11,2.8,1.47,Washington Wizards,Toronto Raptors,115.0,137.0,-22.0,False
2021-02-10,1.4,3.08,Portland Trail Blazers,Orlando Magic,106.0,97.0,9.0,True
2021-02-10,2.64,1.52,Sacramento Kings,Philadelphia 76ers,111.0,119.0,-8.0,False
2021-02-10,1.46,2.85,Utah Jazz,Boston Celtics,122.0,108.0,14.0,True
2021-02-10,2.04,1.83,San Antonio Spurs,Golden State Warriors,91.0,114.0,-23.0,False
2021-02-10,1.42,3.0,Miami Heat,New York Knicks,98.0,96.0,2.0,True
2021-02-10,1.39,3.16,New Orleans Pelicans,Houston Rockets,130.0,101.0,29.0,True
2021-02-10,2.93,1.44,Detroit Pistons,Brooklyn Nets,122.0,111.0,11.0,True
2021-02-09,1.19,5.14,Los Angeles Lakers,Oklahoma City Thunder,119.0,112.0,7.0,True
2021-02-09,2.16,1.75,Denver Nuggets,Milwaukee Bucks,112.0,125.0,-13.0,False
2021-02-09,1.44,2.91,Phoenix Suns,Cleveland Cavaliers,119.0,113.0,6.0,True
2021-02-09,1.2,4.82,Dallas Mavericks,Minnesota Timberwolves,127.0,122.0,5.0,True
2021-02-09,1.85,2.02,San Antonio Spurs,Golden State Warriors,105.0,100.0,5.0,True
2021-02-09,1.55,2.58,Chicago Bulls,Washington Wizards,101.0,105.0,-4.0,False
2021-02-09,2.24,1.69,Memphis Grizzlies,Toronto Raptors,113.0,128.0,-15.0,False
2021-02-09,2.06,1.82,Charlotte Hornets,Houston Rockets,119.0,94.0,25.0,True
2021-02-07,1.28,3.9,Los Angeles Clippers,Sacramento Kings,110.0,113.0,-3.0,False
2021-02-07,1.72,2.21,Phoenix Suns,Boston Celtics,100.0,91.0,9.0,True
2021-02-07,2.0,1.86,Charlotte Hornets,Washington Wizards,119.0,97.0,22.0,True
2021-02-07,2.72,1.5,Indiana Pacers,Utah Jazz,95.0,103.0,-8.0,False
2021-02-07,2.84,1.46,New York Knicks,Miami Heat,103.0,109.0,-6.0,False
2021-02-07,1.08,8.92,Los Angeles Lakers,Detroit Pistons,135.0,129.0,6.0,True
2021-02-07,1.96,1.9,New Orleans Pelicans,Memphis Grizzlies,118.0,109.0,9.0,True
2021-02-07,1.55,2.57,Dallas Mavericks,Golden State Warriors,134.0,132.0,2.0,True
2021-02-07,1.97,1.89,Atlanta Hawks,Toronto Raptors,132.0,121.0,11.0,True
2021-02-07,5.19,1.18,Cleveland Cavaliers,Milwaukee Bucks,99.0,124.0,-25.0,False
2021-02-07,1.86,2.0,Houston Rockets,San Antonio Spurs,106.0,111.0,-5.0,False
2021-02-07,1.79,2.09,Oklahoma City Thunder,Minnesota Timberwolves,120.0,118.0,2.0,True
2021-02-07,1.4,3.12,Philadelphia 76ers,Brooklyn Nets,124.0,108.0,16.0,True
2021-02-07,2.03,1.83,Orlando Magic,Chicago Bulls,92.0,118.0,-26.0,False
2021-02-07,2.11,1.79,Sacramento Kings,Denver Nuggets,119.0,114.0,5.0,True
2021-02-07,2.0,1.86,New York Knicks,Portland Trail Blazers,110.0,99.0,11.0,True
2021-02-06,1.46,2.85,Los Angeles Clippers,Boston Celtics,115.0,119.0,-4.0,False
2021-02-06,1.29,3.85,Phoenix Suns,Detroit Pistons,109.0,92.0,17.0,True
2021-02-06,3.82,1.29,Charlotte Hornets,Utah Jazz,121.0,138.0,-17.0,False
2021-02-06,1.37,3.28,Miami Heat,Washington Wizards,122.0,95.0,27.0,True
2021-02-06,2.17,1.74,Oklahoma City Thunder,Minnesota Timberwolves,103.0,106.0,-3.0,False
2021-02-06,1.45,2.89,Brooklyn Nets,Toronto Raptors,117.0,123.0,-6.0,False
2021-02-05,5.51,1.17,Cleveland Cavaliers,Milwaukee Bucks,105.0,123.0,-18.0,False
2021-02-05,1.82,2.05,Indiana Pacers,New Orleans Pelicans,113.0,114.0,-1.0,False
2021-02-05,2.16,1.75,Orlando Magic,Chicago Bulls,123.0,119.0,4.0,True
2021-02-05,1.52,2.66,Los Angeles Lakers,Denver Nuggets,114.0,93.0,21.0,True
2021-02-05,1.61,2.42,Memphis Grizzlies,Houston Rockets,103.0,115.0,-12.0,False
2021-02-05,1.2,4.93,Philadelphia 76ers,Portland Trail Blazers,105.0,121.0,-16.0,False
